time,deviceName,max_dB,class_label,average_dB,stdev,rssi,snr
2025-12-11 21:10:10,INMP441,63.9,People,59.6,1.66,-105,7.0
2025-12-11 21:11:10,INMP441,65.5,People,60.1,1.71,-108,7.0
2025-12-11 21:12:11,INMP441,68.6,People,60.1,1.89,-103,10.5
2025-12-11 21:14:11,INMP441,64.8,People,59.4,1.73,-106,8.8
2025-12-11 21:15:11,INMP441,65.1,People,59.4,1.9,-106,8.8
2025-12-11 21:16:11,INMP441,69.8,People,59.6,1.95,-110,6.0
2025-12-11 21:17:11,INMP441,64.2,People,59.3,1.73,-108,6.5
2025-12-11 21:18:11,INMP441,63.8,Background Noise,59.2,1.72,-104,10.3
2025-12-11 21:19:11,INMP441,64.0,People,57.5,2.77,-107,6.8
2025-12-11 21:20:11,INMP441,65.1,People,56.3,2.64,-103,10.8
2025-12-11 21:21:11,INMP441,61.7,Background Noise,55.5,2.11,-108,6.3
2025-12-11 21:22:11,INMP441,63.3,People,55.8,2.31,-106,9.0
2025-12-11 21:23:11,INMP441,62.2,Background Noise,55.6,2.3,-105,9.0
2025-12-11 21:24:11,INMP441,63.0,Background Noise,55.6,2.4,-109,6.0
2025-12-11 21:25:11,INMP441,62.5,People,55.8,2.09,-109,5.0
2025-12-11 21:26:11,INMP441,61.4,People,55.9,2.07,-104,10.3
2025-12-11 21:27:11,INMP441,62.8,People,55.4,2.37,-106,8.8
2025-12-11 21:28:11,INMP441,60.8,People,55.3,2.27,-110,5.0
2025-12-11 21:29:11,INMP441,67.2,People,55.5,2.43,-106,8.3
2025-12-11 21:30:11,INMP441,61.6,People,55.3,2.57,-110,5.5
2025-12-11 21:31:11,INMP441,60.7,Background Noise,55.0,2.64,-106,8.3
2025-12-11 21:32:11,INMP441,63.6,People,55.6,2.01,-113,2.5
2025-12-11 21:33:11,INMP441,62.3,Background Noise,55.8,2.19,-106,8.8
2025-12-11 21:34:11,INMP441,61.8,Background Noise,56.0,2.18,-105,9.3
2025-12-11 21:35:11,INMP441,61.0,People,55.7,2.37,-111,4.5
2025-12-11 21:36:11,INMP441,60.3,Background Noise,55.3,2.29,-110,3.0
2025-12-11 21:37:11,INMP441,64.1,People,56.0,2.12,-111,4.0
2025-12-11 21:38:11,INMP441,68.7,People,57.2,3.17,-112,3.5
2025-12-11 21:39:12,INMP441,64.9,People,56.4,2.59,-106,8.5
2025-12-11 21:40:12,INMP441,63.4,People,56.0,2.26,-111,3.3
2025-12-11 21:41:12,INMP441,64.1,People,55.9,2.2,-108,7.3
2025-12-11 21:42:12,INMP441,66.6,People,55.9,2.53,-113,1.8
2025-12-11 21:43:12,INMP441,66.7,Background Noise,55.4,2.65,-113,1.0
2025-12-11 21:44:12,INMP441,61.7,People,55.9,1.96,-105,9.5
2025-12-11 21:45:12,INMP441,60.5,People,55.1,2.26,-109,5.3
2025-12-11 21:46:12,INMP441,65.3,People,55.6,2.19,-107,8.3
2025-12-11 21:47:12,INMP441,61.2,Background Noise,55.0,2.07,-106,6.5
2025-12-11 21:48:12,INMP441,60.8,People,54.9,2.08,-113,1.8
2025-12-11 21:49:12,INMP441,61.9,Background Noise,55.2,2.23,-108,5.5
2025-12-11 21:50:12,INMP441,61.1,People,55.4,2.11,-106,8.8
2025-12-11 21:51:12,INMP441,60.4,Background Noise,55.3,2.24,-110,5.0
2025-12-11 21:52:12,INMP441,61.5,Background Noise,55.2,2.11,-104,10.0
2025-12-11 21:53:12,INMP441,61.2,Background Noise,54.9,2.35,-109,6.0
2025-12-11 21:54:12,INMP441,61.0,People,55.2,2.06,-108,7.3
2025-12-11 23:17:58,INMP441,50.0,Background Noise,50.0,0.0,-106,8.3
2025-12-11 23:18:58,INMP441,50.0,Background Noise,50.0,0.0,-106,8.8
2025-12-11 23:19:58,INMP441,51.3,Background Noise,50.1,0.39,-109,4.8
2025-12-11 23:20:58,INMP441,62.8,Background Noise,43.7,5.25,-111,3.5
2025-12-11 23:21:58,INMP441,40.3,Background Noise,40.3,0.06,-105,9.8
2025-12-11 23:22:58,INMP441,40.2,Background Noise,40.2,0.0,-112,3.3
2025-12-11 23:23:58,INMP441,40.2,Background Noise,40.2,0.0,-109,6.0
2025-12-11 23:24:58,INMP441,63.1,Background Noise,44.0,5.62,-106,9.3
2025-12-11 23:25:58,INMP441,66.0,Background Noise,43.6,5.55,-105,9.0
2025-12-11 23:26:58,INMP441,71.2,Vehicle,43.2,6.38,-106,8.8
2025-12-11 23:27:58,INMP441,61.6,Background Noise,45.0,5.63,-110,5.5
2025-12-11 23:28:58,INMP441,40.0,Background Noise,40.0,0.0,-105,9.3
2025-12-11 23:29:58,INMP441,40.0,Background Noise,40.0,0.0,-111,4.0
2025-12-11 23:30:58,INMP441,40.0,Background Noise,40.0,0.0,-109,4.8
2025-12-11 23:31:58,INMP441,40.0,Background Noise,40.0,0.0,-110,6.0
2025-12-11 23:32:58,INMP441,40.0,Background Noise,40.0,0.0,-111,4.5
2025-12-11 23:33:58,INMP441,40.0,People,40.0,0.0,-104,10.3
2025-12-11 23:34:58,INMP441,40.0,Background Noise,40.0,0.0,-105,9.0
2025-12-11 23:35:58,INMP441,40.0,Background Noise,40.0,0.0,-108,4.5
2025-12-11 23:36:58,INMP441,40.0,Background Noise,40.0,0.0,-106,8.5
2025-12-11 23:37:58,INMP441,40.0,Background Noise,40.0,0.0,-109,6.3
2025-12-11 23:38:58,INMP441,40.0,Background Noise,40.0,0.0,-106,8.5
2025-12-11 23:39:58,INMP441,40.0,Background Noise,40.0,0.0,-108,6.0
2025-12-11 23:40:58,INMP441,40.0,Background Noise,40.0,0.0,-109,5.5
2025-12-11 23:41:58,INMP441,40.0,Background Noise,40.0,0.0,-109,5.8
2025-12-11 23:42:58,INMP441,40.0,Background Noise,40.0,0.0,-105,9.8
2025-12-11 23:43:59,INMP441,40.0,Background Noise,40.0,0.0,-110,4.0
2025-12-11 23:44:59,INMP441,40.0,Background Noise,40.0,0.0,-105,9.0
2025-12-11 23:45:59,INMP441,40.0,Background Noise,40.0,0.0,-106,9.0
2025-12-11 23:46:59,INMP441,40.0,People,40.0,0.0,-106,9.0
2025-12-11 23:49:07,INMP441,50.0,People,50.0,0.0,-108,3.8
2025-12-11 23:50:07,INMP441,50.0,People,50.0,0.0,-110,5.3
2025-12-11 23:51:07,INMP441,50.0,People,50.0,0.0,-105,8.3
2025-12-11 23:52:07,INMP441,50.0,People,50.0,0.0,-108,4.5
2025-12-11 23:53:07,INMP441,50.0,Background Noise,50.0,0.0,-111,4.3
2025-12-11 23:54:07,INMP441,50.0,Background Noise,50.0,0.0,-104,9.8
2025-12-11 23:55:07,INMP441,50.0,Background Noise,50.0,0.0,-110,5.0
2025-12-11 23:56:07,INMP441,50.0,People,50.0,0.0,-106,8.3
2025-12-11 23:57:07,INMP441,50.0,Background Noise,50.0,0.0,-106,8.8
